x, y, th, stamp, 
0.5791404843330383,-3.9278223514556885,-0.18658704997502412,1738283520260188388,
0.5791404843330383,-3.9278223514556885,-0.18658704997502412,1738283520319920361,
0.5791404843330383,-3.9278223514556885,-0.18658704997502412,1738283520369975198,
0.5793158411979675,-3.9278924465179443,-0.17424954559076555,1738283520420909542,
0.5798233151435852,-3.927858352661133,-0.14466241660650167,1738283520460908719,
0.5802945494651794,-3.9275553226470947,-0.09493664460944039,1738283520509940118,
0.5815616250038147,-3.927846670150757,-0.02655454054939042,1738283520559035505,
0.5832946300506592,-3.927811861038208,0.05451445470132905,1738283520609908565,
0.5868444442749023,-3.927957534790039,0.17003049765031422,1738283520670632714,
0.5891169905662537,-3.927640676498413,0.23083464739693663,1738283520700568052,
0.5956527590751648,-3.9260733127593994,0.37153658063129563,1738283520769931299,
0.6024160981178284,-3.9235947132110596,0.4701377211841581,1738283520820942816,
0.6078509092330933,-3.920919418334961,0.5471321880501703,1738283520861910476,
0.6132317781448364,-3.917233943939209,0.6393668683681492,1738283520909914202,
0.6190802454948425,-3.9130876064300537,0.736383118649637,1738283520959199100,
0.6248655319213867,-3.9077394008636475,0.8342590455905952,1738283521011007889,
0.6304506659507751,-3.9009337425231934,0.931920625505463,1738283521060474385,
0.636822521686554,-3.891814947128296,1.0484947930373125,1738283521120955740,
0.6415809988975525,-3.8828482627868652,1.1430176352176074,1738283521169924241,
0.6464397311210632,-3.8722829818725586,1.2414235621392706,1738283521220914315,
0.6495691537857056,-3.8635847568511963,1.3191348525820341,1738283521260947157,
0.6521698236465454,-3.852525234222412,1.413150185602212,1738283521309918820,
0.6542164087295532,-3.8410375118255615,1.5095270249225206,1738283521359885864,
0.6547830700874329,-3.8286986351013184,1.602229612951217,1738283521409936262,
0.6542189121246338,-3.813340663909912,1.7084040376996756,1738283521469557557,
0.6537157297134399,-3.805454730987549,1.7602000079417193,1738283521500983471,
0.6498079299926758,-3.787320137023926,1.8718077671269904,1738283521569937154,
0.6460879445075989,-3.774427890777588,1.95570699616225,1738283521620019000,
0.6421294212341309,-3.764176845550537,2.0198785682705567,1738283521660031647,
0.6359952092170715,-3.7514450550079346,2.0972562970619215,1738283521711963400,
0.6289817094802856,-3.740095853805542,2.1688533290953202,1738283521759890861,
0.6209841966629028,-3.729102611541748,2.2414401642988913,1738283521809920166,
0.6106961369514465,-3.7155580520629883,2.3340517541566412,1738283521871188431,
0.6047547459602356,-3.7097830772399902,2.3759214635002,1738283521900120420,
0.5898231863975525,-3.696056842803955,2.473451636985274,1738283521970104643,
0.5779740810394287,-3.687196731567383,2.5394301996897752,1738283522021006142,
0.5684951543807983,-3.6806130409240723,2.5937662219840742,1738283522060926448,
0.5556330680847168,-3.6730663776397705,2.656984840385626,1738283522110942323,
0.542592465877533,-3.66630220413208,2.718742821364122,1738283522159947524,
0.5289367437362671,-3.6603803634643555,2.782339325116324,1738283522209921305,
0.5120620131492615,-3.654545545578003,2.8568353462045897,1738283522270381721,
0.49777349829673767,-3.650552988052368,2.9161081385874854,1738283522319536988,
0.48307138681411743,-3.6474051475524902,2.973872912765306,1738283522369936906,
0.46693024039268494,-3.645001173019409,3.0307199966991782,1738283522420958193,
0.4538380801677704,-3.643836736679077,3.0763251873755713,1738283522460956270,
0.4374265968799591,-3.6431386470794678,3.133266688297458,1738283522510930817,
0.42083948850631714,-3.643430233001709,-3.0955009454436655,1738283522559035364,
0.40455061197280884,-3.644803524017334,-3.041263598259945,1738283522609939760,
0.38826659321784973,-3.6466283798217773,-2.985271937030143,1738283522660236724,
0.3750728964805603,-3.648946762084961,-2.9416406201290597,1738283522700460838,
0.3523124158382416,-3.6546010971069336,-2.8693416389534785,1738283522769481958,
0.33616572618484497,-3.6594150066375732,-2.8175806452609216,1738283522820947317,
0.3233147859573364,-3.663707971572876,-2.7771885636389877,1738283522860935536,
0.3072134554386139,-3.670149803161621,-2.7279718011149976,1738283522910969916,
0.2916387915611267,-3.6773862838745117,-2.680139825531559,1738283522960883999,
0.2763456404209137,-3.6854028701782227,-2.6324502970514643,1738283523009986532,
0.258315771818161,-3.695892095565796,-2.5745205741470563,1738283523070425765,
0.24392946064472198,-3.7052953243255615,-2.527916012292629,1738283523119946247,
0.22978129982948303,-3.715715169906616,-2.482388065661347,1738283523169937802,
0.2163752019405365,-3.726069211959839,-2.4372585285380186,1738283523219967722,
0.205323725938797,-3.7359416484832764,-2.400496620048863,1738283523260932265,
0.19223399460315704,-3.7482450008392334,-2.3547617493343296,1738283523311938060,
0.1797790825366974,-3.7608132362365723,-2.309485059572648,1738283523362043125,
0.16834281384944916,-3.7740464210510254,-2.2695684074484306,1738283523409984499,
0.15727418661117554,-3.787301778793335,-2.227006200005038,1738283523458958829,
0.14793923497200012,-3.7997076511383057,-2.190860586004613,1738283523501165113,
0.13424600660800934,-3.820081949234009,-2.134835314858255,1738283523568082354,
0.12491293996572495,-3.835141658782959,-2.092664060285622,1738283523618948297,
0.11729944497346878,-3.848559856414795,-2.0585623547639775,1738283523660973734,
0.10915842652320862,-3.8646609783172607,-2.0208019462290796,1738283523710960089,
0.10162423551082611,-3.881227970123291,-1.9801043406897656,1738283523760907504,
0.09488412737846375,-3.8974921703338623,-1.9409864169982642,1738283523808018719,
0.08718396723270416,-3.918612003326416,-1.892330774161168,1738283523870712229,
0.08382432162761688,-3.9291303157806396,-1.8688257447121999,1738283523900118592,
0.07703956961631775,-3.953481912612915,-1.8167511841652677,1738283523968168770,
0.07290203869342804,-3.971470832824707,-1.7788654009644196,1738283524018981502,
0.0697629302740097,-3.9865810871124268,-1.7465022087098638,1738283524060030838,
0.06687860935926437,-4.005110263824463,-1.7103284357784458,1738283524110999895,
0.06477238237857819,-4.023361682891846,-1.674230818291386,1738283524160946214,
0.0629858672618866,-4.0410051345825195,-1.6391099263284767,1738283524208965083,
0.06214077025651932,-4.06417989730835,-1.5960532047688685,1738283524270303494,
0.06163962930440903,-4.083060264587402,-1.5599426364569562,1738283524320089895,
0.06215301901102066,-4.100956439971924,-1.5277294874691354,1738283524367024600,
0.06312008947134018,-4.119750022888184,-1.4929578280256754,1738283524417966704,
0.06439868360757828,-4.135808944702148,-1.4625732226899986,1738283524460946136,
0.06705797463655472,-4.154495716094971,-1.429117261362885,1738283524509960484,
0.06965968012809753,-4.173162937164307,-1.3940181335829411,1738283524560904710,
0.0730295404791832,-4.190794467926025,-1.362299790187375,1738283524607146535,
0.07727907598018646,-4.209442138671875,-1.3287427551498616,1738283524657616626,
0.08108923584222794,-4.225002765655518,-1.3007459724201347,1738283524700163540,
0.0883251428604126,-4.249571323394775,-1.2591956101942101,1738283524767978066,
0.09426663815975189,-4.267720699310303,-1.2259931130832311,1738283524817027194,
0.10019175708293915,-4.28320837020874,-1.1979675617847518,1738283524860992376,
0.10745053738355637,-4.300685405731201,-1.1645923916489744,1738283524910026400,
0.11498426645994186,-4.318174362182617,-1.1314249262661598,1738283524960242204,
0.12352355569601059,-4.3353095054626465,-1.0990334236074506,1738283525011995440,
0.1316717118024826,-4.3512349128723145,-1.0705379437420695,1738283525057439027,
0.14370262622833252,-4.372334957122803,-1.0336421035388468,1738283525120981313,
0.1535743772983551,-4.389287948608398,-1.0010012432477706,1738283525171977226,
0.16330979764461517,-4.403981685638428,-0.9755013968150112,1738283525216960519,
0.1727675050497055,-4.417794227600098,-0.9509191335694537,1738283525260966675,
0.18400773406028748,-4.433543682098389,-0.9233230200949595,1738283525311949200,
0.19590748846530914,-4.448692798614502,-0.8943242068562839,1738283525360915916,
0.20824769139289856,-4.463743209838867,-0.8648358195232119,1738283525410018897,
0.21998363733291626,-4.477368354797363,-0.8382867176842084,1738283525456138961,
0.23684553802013397,-4.495989799499512,-0.8017752473434385,1738283525520777124,
0.25090691447257996,-4.510178089141846,-0.775006169694936,1738283525570975796,
0.2637064456939697,-4.522631645202637,-0.7493589708398494,1738283525616989702,
0.27646440267562866,-4.534537315368652,-0.7240944606849101,1738283525660958119,
0.2911062240600586,-4.547204494476318,-0.6968086960666436,1738283525710981792,
0.30581390857696533,-4.559800624847412,-0.6694423548370974,1738283525760922785,
0.3215542435646057,-4.5717997550964355,-0.6433166470335949,1738283525811007475,
0.34053322672843933,-4.586174011230469,-0.6104282473455354,1738283525870454606,
0.35681021213531494,-4.59736967086792,-0.5840470142400446,1738283525920985860,
0.37343594431877136,-4.608401775360107,-0.5565386211743091,1738283525970994753,
0.3885887861251831,-4.617893218994141,-0.531430100791446,1738283526015995226,
0.40392908453941345,-4.626866340637207,-0.5085807486680476,1738283526060960998,
0.42088812589645386,-4.636416912078857,-0.48206546135687234,1738283526110133775,
0.4381369352340698,-4.645276069641113,-0.456598519243247,1738283526160921866,
0.45633959770202637,-4.654162883758545,-0.4325118998828107,1738283526210056928,
0.47272104024887085,-4.661541938781738,-0.4109311978128388,1738283526255413613,
0.4965417981147766,-4.671783924102783,-0.38004259552732483,1738283526320436774,
0.5151030421257019,-4.678997039794922,-0.3555804141387642,1738283526370977697,
0.5338360071182251,-4.686131477355957,-0.3292162989073878,1738283526422997321,
0.5487951040267944,-4.6910080909729,-0.311078408563894,1738283526460966113,
0.5675699710845947,-4.697185516357422,-0.28610913863421444,1738283526510987650,
0.5868729948997498,-4.7025957107543945,-0.2633998059449065,1738283526560930894,
0.6061952710151672,-4.707834243774414,-0.23989592522379108,1738283526610960792,
0.6257085204124451,-4.712747097015381,-0.21636380108093592,1738283526662262628,
0.6494188904762268,-4.717588424682617,-0.1886729276728659,1738283526720150922,
0.669104278087616,-4.721466064453125,-0.16398687592616912,1738283526770153311,
0.6887461543083191,-4.72465181350708,-0.13958786287535935,1738283526820135786,
0.7047244906425476,-4.727053642272949,-0.120005279595322,1738283526860147215,
0.7249413132667542,-4.729353904724121,-0.09838544719578188,1738283526910986562,
0.7435665726661682,-4.731298923492432,-0.07671151584701162,1738283526957933351,
0.7633707523345947,-4.732664108276367,-0.055346760632380046,1738283527005985055,
0.7922754287719727,-4.733944892883301,-0.02359563458295667,1738283527075658867,
0.8085325956344604,-4.734088897705078,-0.006006288867311025,1738283527117005526,
0.8280141353607178,-4.7343549728393555,0.016207772840569543,1738283527166001758,
0.8477904200553894,-4.733753204345703,0.03819292250380873,1738283527215992411,
0.8679409027099609,-4.733033180236816,0.06006965350428006,1738283527265958643,
0.8885301351547241,-4.731677055358887,0.08057707441505897,1738283527316009265,
0.9048289060592651,-4.73033332824707,0.09859777392996726,1738283527356205697,
0.9250155687332153,-4.72833251953125,0.1206311092740096,1738283527406967815,
0.9449175000190735,-4.725743770599365,0.14325121590843165,1738283527456230301,
0.9639854431152344,-4.723069667816162,0.1650047535212774,1738283527504115968,
0.988606870174408,-4.718590259552002,0.19153450626963178,1738283527566271889,
1.0089688301086426,-4.714630126953125,0.21216587518665062,1738283527616402129,
1.0272737741470337,-4.710553169250488,0.23101765410725203,1738283527663322106,
1.0466655492782593,-4.705952167510986,0.24841944208359992,1738283527712378224,
1.0617785453796387,-4.701704502105713,0.25728928496480674,1738283527756507275,
1.0772881507873535,-4.6976423263549805,0.2600546644919239,1738283527805735301,
1.0926696062088013,-4.693511962890625,0.2552492529330858,1738283527860588652,
1.1032687425613403,-4.69064998626709,0.24390288128797505,1738283527901097703,
1.1201376914978027,-4.686787128448486,0.21142829684856615,1738283527970057169,
1.1303505897521973,-4.684885025024414,0.1785946753458842,1738283528020146278,
1.1378382444381714,-4.683502674102783,0.1462637339633917,1738283528061092030,
1.146201491355896,-4.68262243270874,0.09568847751096927,1738283528113145445,
1.151811957359314,-4.682343482971191,0.04733518325198577,1738283528157014649,
1.157897710800171,-4.682312965393066,-0.018305824295943917,1738283528210325270,
1.162971019744873,-4.682979106903076,-0.10295356213054549,1738283528270237237,
1.1645805835723877,-4.6831746101379395,-0.15167175072625327,1738283528301036555,
1.1667168140411377,-4.684001445770264,-0.27057525093041174,1738283528370166082,
1.166504979133606,-4.68385648727417,-0.3662681658242054,1738283528420991286,
1.1659009456634521,-4.683414936065674,-0.4473578413043164,1738283528462009455,
1.1654767990112305,-4.683224678039551,-0.5441402178673179,1738283528510991224,
1.1654512882232666,-4.682863712310791,-0.6403370693075953,1738283528560976353,
1.1653817892074585,-4.682672500610352,-0.7345022093122034,1738283528610104486,
1.1655535697937012,-4.682778835296631,-0.8486374836068739,1738283528670108429,
1.165784239768982,-4.682710647583008,-0.9078908440650653,1738283528701236286,
1.1660999059677124,-4.683201789855957,-1.039817072544302,1738283528770335489,
1.1663378477096558,-4.683512210845947,-1.1351136632327021,1738283528821000671,
1.1665139198303223,-4.684040546417236,-1.2108927891128909,1738283528860997831,
1.1668744087219238,-4.684849262237549,-1.3050566658512426,1738283528910034672,
1.1671936511993408,-4.6857075691223145,-1.3988086817199934,1738283528961005304,
1.1672866344451904,-4.686618804931641,-1.4943976593142942,1738283529011002318,
1.16731595993042,-4.687510013580322,-1.5913873066450943,1738283529060539219,
1.1673778295516968,-4.6885833740234375,-1.7061227263970902,1738283529120617911,
1.167173981666565,-4.689878463745117,-1.8023687390964103,1738283529170196180,
1.166946291923523,-4.6910552978515625,-1.8991356334380525,1738283529220028378,
1.1667389869689941,-4.691991806030273,-1.975487662810522,1738283529261002919,
1.1661100387573242,-4.69301176071167,-2.0686947823817645,1738283529311004844,
1.1660611629486084,-4.6940226554870605,-2.1682233412263128,1738283529360024168,
1.1651002168655396,-4.694976806640625,-2.2620875107574716,1738283529410019714,
1.1647471189498901,-4.695450782775879,-2.356669587728067,1738283529460370151,
1.1653419733047485,-4.69514799118042,-2.4242516526014497,1738283529500060387,
1.1691584587097168,-4.692503452301025,-2.5288652758938333,1738283529570201927,
1.173579216003418,-4.689739227294922,-2.5932711763844214,1738283529620026964,
1.1777805089950562,-4.687348365783691,-2.6388032808790514,1738283529660032966,
1.1840198040008545,-4.684359550476074,-2.6943581064050917,1738283529712008589,
1.1913763284683228,-4.680767059326172,-2.7415854154961763,1738283529760982705,
1.200703501701355,-4.677109718322754,-2.7798581261922224,1738283529810020596,
1.2116875648498535,-4.673085689544678,-2.8084142455654506,1738283529860099458,
1.2214750051498413,-4.669597625732422,-2.8256705322378313,1738283529900502956,
1.2405096292495728,-4.663674354553223,-2.8440242032329714,1738283529970426519,
1.2556169033050537,-4.658938407897949,-2.8477615783260375,1738283530021011372,
1.2690484523773193,-4.655148506164551,-2.847602826815845,1738283530061013478,
1.2870954275131226,-4.649886608123779,-2.839400529449915,1738283530111049536,
1.3055086135864258,-4.644028663635254,-2.824431014881653,1738283530160986288,
1.3247593641281128,-4.637539863586426,-2.8045556380343837,1738283530211010742,
1.3436514139175415,-4.6306891441345215,-2.781470339475225,1738283530261012518,
1.3584277629852295,-4.624960422515869,-2.762277175030929,1738283530300134271,
1.3840681314468384,-4.614158630371094,-2.7276778476139407,1738283530370019715,
1.4024808406829834,-4.605775833129883,-2.7036485672367614,1738283530420040680,
1.4172319173812866,-4.598727703094482,-2.6844410490838846,1738283530461014953,
1.4353758096694946,-4.5897064208984375,-2.6602094076983716,1738283530511014144,
1.452960729598999,-4.580075740814209,-2.6365923671483036,1738283530560039495,
1.4706220626831055,-4.570348739624023,-2.614039484971081,1738283530610356436,
1.4914193153381348,-4.557854652404785,-2.5863419488185855,1738283530671451128,
1.5017427206039429,-4.551453590393066,-2.5729017255106923,1738283530700804955,
1.525183916091919,-4.53579568862915,-2.5388996074958574,1738283530770265703,
1.5412724018096924,-4.5244364738464355,-2.5143804222877773,1738283530820018109,
1.5538790225982666,-4.514967918395996,-2.4945895130222686,1738283530860049773,
1.569298505783081,-4.502957344055176,-2.4680218823388667,1738283530911017775,
1.5848437547683716,-4.4901885986328125,-2.4437188807952834,1738283530960967097,
1.6001931428909302,-4.477141857147217,-2.419148241570952,1738283531010106328,
1.6179640293121338,-4.460883617401123,-2.3892268727849015,1738283531071553625,
1.6268887519836426,-4.4525017738342285,-2.3745256456924095,1738283531100295797,
1.646425485610962,-4.4330525398254395,-2.3372175434058198,1738283531170567061,
1.659688949584961,-4.418727397918701,-2.310255726995713,1738283531220137086,
1.6702009439468384,-4.407052040100098,-2.288017112490707,1738283531261006066,
1.6827493906021118,-4.39190149307251,-2.259941972630959,1738283531311071975,
1.6948927640914917,-4.3768839836120605,-2.2325236434395554,1738283531361970010,
1.706170678138733,-4.3616132736206055,-2.2072983630193335,1738283531410011365,
1.7176415920257568,-4.3457159996032715,-2.1810653244782263,1738283531459468908,
1.7270523309707642,-4.331957817077637,-2.1570432932751773,1738283531501357221,
1.741316795349121,-4.309425354003906,-2.118667818585678,1738283531569204567,
1.7512130737304688,-4.292646884918213,-2.0923628628637294,1738283531619051531,
1.7592859268188477,-4.2780914306640625,-2.0686096545790518,1738283531661054026,
1.7681783437728882,-4.26090145111084,-2.040857451723679,1738283531711016924,
1.7765426635742188,-4.243407726287842,-2.0129618130487645,1738283531761980797,
1.7839254140853882,-4.226995468139648,-1.984811797919231,1738283531808097356,
1.7919048070907593,-4.208481788635254,-1.956362928516346,1738283531859694567,
1.7977315187454224,-4.193763732910156,-1.9315114300929326,1738283531900242887,
1.806362271308899,-4.169334888458252,-1.8913679191537651,1738283531968265644,
1.8120218515396118,-4.1512322425842285,-1.8603144412100054,1738283532018068641,
1.8164937496185303,-4.1357951164245605,-1.8333686320758826,1738283532060059449,
1.820969581604004,-4.116942882537842,-1.8011978110101665,1738283532111041119,
1.825209379196167,-4.098174571990967,-1.7703289990563518,1738283532161984546,
1.8283650875091553,-4.08034086227417,-1.7410976111075944,1738283532208080242,
1.8319021463394165,-4.056683540344238,-1.7023596069709894,1738283532270020866,
1.8340388536453247,-4.037588596343994,-1.6702711404034751,1738283532320051900,
1.8355122804641724,-4.019317626953125,-1.6382550336071087,1738283532368503669,
1.8365216255187988,-4.000110626220703,-1.605616054300596,1738283532418044128,
1.8367259502410889,-3.9842092990875244,-1.5783228769040458,1738283532460052428,
1.8366024494171143,-3.9650540351867676,-1.5445760102791493,1738283532510058645,
1.8358088731765747,-3.9461631774902344,-1.5108909212024078,1738283532560217065,
1.8342024087905884,-3.9283857345581055,-1.4780921050858862,1738283532607092721,
1.8316562175750732,-3.9048659801483154,-1.4340010575815936,1738283532670967977,
1.8298524618148804,-3.8938372135162354,-1.4126774688315993,1738283532700049804,
1.8253307342529297,-3.8691787719726562,-1.3644762100038226,1738283532767227272,
1.821239709854126,-3.850867986679077,-1.3303814083346204,1738283532817069066,
1.8171379566192627,-3.835312843322754,-1.2996463790099353,1738283532860035696,
1.8119568824768066,-3.8171141147613525,-1.2628335780848843,1738283532910055228,
1.8059558868408203,-3.7997329235076904,-1.226003381505442,1738283532960994592,
1.7994039058685303,-3.78253173828125,-1.1883129750662662,1738283533011050447,
1.7928484678268433,-3.766097068786621,-1.1536094883843004,1738283533057554450,
1.7830504179000854,-3.7450685501098633,-1.1050612064041299,1738283533120326588,
1.7743736505508423,-3.7289717197418213,-1.0651760674906994,1738283533171167196,
1.7657480239868164,-3.713843584060669,-1.0287606196588368,1738283533217069053,
1.7575031518936157,-3.7004876136779785,-0.9954530779429782,1738283533260115447,
1.7475152015686035,-3.6853525638580322,-0.9557422052701297,1738283533310038665,
1.7367318868637085,-3.6707265377044678,-0.9151874073377233,1738283533361000835,
1.7254034280776978,-3.6564135551452637,-0.8728020193911677,1738283533411144820,
1.7145487070083618,-3.6433262825012207,-0.8344090382675068,1738283533457130518,
1.6990247964859009,-3.6268277168273926,-0.7817501050871712,1738283533520071075,
1.6860077381134033,-3.6143200397491455,-0.7373960402269624,1738283533571069876,
1.6738700866699219,-3.6031594276428223,-0.698673779676192,1738283533616143046,
1.6614227294921875,-3.5931177139282227,-0.6613231410169781,1738283533660132000,
1.647330403327942,-3.582326889038086,-0.6176046011421654,1738283533710063284,
1.6327385902404785,-3.5722835063934326,-0.5730131260393261,1738283533760090196,
1.6175405979156494,-3.562882661819458,-0.5299438084435137,1738283533810100802,
1.6033122539520264,-3.5548462867736816,-0.48967464141148,1738283533856998736,
1.5895296335220337,-3.5476458072662354,-0.4500711602678364,1738283533900309512,
1.5212870836257935,-3.521700143814087,-0.25196113450643065,1738283534110189326,
1.5047475099563599,-3.517627477645874,-0.20282637283217017,1738283534160098369,
1.4877716302871704,-3.514380931854248,-0.15411156256147943,1738283534210061674,
1.4675332307815552,-3.511765241622925,-0.09380160530496269,1738283534270335730,
1.4574942588806152,-3.510881185531616,-0.06305518901935692,1738283534300278658,
1.4341702461242676,-3.5096964836120605,0.009453904750943837,1738283534370073721,
1.4180359840393066,-3.510390281677246,0.06524833080846192,1738283534422092581,
1.404841661453247,-3.511178731918335,0.10760625262105271,1738283534460033238,
1.3885927200317383,-3.513148784637451,0.16317734529048739,1738283534510072717,
1.372618556022644,-3.516077756881714,0.21877557017842583,1738283534560022964,
1.3568308353424072,-3.5197060108184814,0.2741209489464531,1738283534610133032,
1.341483235359192,-3.5244839191436768,0.3335048627746884,1738283534661573298,
1.3233418464660645,-3.5312070846557617,0.4028854094236406,1738283534720446744,
1.3089979887008667,-3.537538766860962,0.464597786890591,1738283534770279449,
1.2956809997558594,-3.5450663566589355,0.5300457435299687,1738283534822073646,
1.2847323417663574,-3.5514588356018066,0.5785890304725645,1738283534861090384,
1.2719688415527344,-3.5601704120635986,0.6426295147470416,1738283534910088482,
1.259981632232666,-3.5696017742156982,0.7087468718402276,1738283534960018586,
1.2487170696258545,-3.5799038410186768,0.77668623136803,1738283535010137941,
1.2384700775146484,-3.5907483100891113,0.8461148210231606,1738283535061686375,
1.2269207239151,-3.60433030128479,0.9302508817065391,1738283535120320152,
1.2186511754989624,-3.6162593364715576,1.0016067266282793,1738283535170228350,
1.2111589908599854,-3.628577947616577,1.0756360678364896,1738283535220239658,
1.2060837745666504,-3.6385958194732666,1.13708700279012,1738283535260180983,
1.2005250453948975,-3.6514387130737305,1.2147112544225394,1738283535311006021,
1.1958116292953491,-3.6645896434783936,1.2928457367128474,1738283535360046512,
1.1923450231552124,-3.67793869972229,1.3698136553245592,1738283535410151982,
1.1901999711990356,-3.6910834312438965,1.4520588143689765,1738283535461203388,
1.1881746053695679,-3.7075750827789307,1.547406210322569,1738283535520510219,
1.1881103515625,-3.720644474029541,1.6343226319171296,1738283535570195027,
1.1890512704849243,-3.7324440479278564,1.729982069475603,1738283535621401554,
1.190491795539856,-3.742112398147583,1.8019755046327293,1738283535661198551,
1.1935285329818726,-3.7540106773376465,1.8945504220667269,1738283535710749739,
1.197471261024475,-3.7656190395355225,1.9870156284140166,1738283535760245581,
1.2024013996124268,-3.7758796215057373,2.0833769173392485,1738283535810054846,
1.2093420028686523,-3.7870450019836426,2.1998848403512814,1738283535870429525,
1.2133578062057495,-3.7918899059295654,2.2591129174708584,1738283535902177839,
1.2221726179122925,-3.802136182785034,2.380136166360325,1738283535965241381,
1.2284022569656372,-3.8074545860290527,2.4818403993119715,1738283536016719768,
1.2345106601715088,-3.8114302158355713,2.5810909386283902,1738283536067388836,
1.2405807971954346,-3.815394878387451,2.6694940957343967,1738283536113637013,
1.2460505962371826,-3.8177642822265625,2.749387981292199,1738283536156535822,
1.2525811195373535,-3.8200669288635254,2.855754406340265,1738283536210113220,
1.2579984664916992,-3.821185827255249,2.9527351654586984,1738283536261339925,
1.2624472379684448,-3.821690320968628,3.028596620674511,1738283536301397435,
1.2695392370224,-3.8225114345550537,-3.12129974337226,1738283536370916000,
1.2727704048156738,-3.8223164081573486,-3.023759604339551,1738283536420080993,
1.274620771408081,-3.8218493461608887,-2.946054447953163,1738283536461494483,
1.2770049571990967,-3.821272373199463,-2.852566006696981,1738283536510312571,
1.2787952423095703,-3.820751190185547,-2.755895709031103,1738283536560093087,
1.279712438583374,-3.8199872970581055,-2.6584521081092296,1738283536610389699,
1.2806711196899414,-3.819756507873535,-2.5455984887958385,1738283536670104298,
1.2803040742874146,-3.81990647315979,-2.487168394277943,1738283536701965267,
1.279419183731079,-3.8205599784851074,-2.3565069913557735,1738283536770320874,
1.2789833545684814,-3.8208229541778564,-2.261743121035727,1738283536821092221,
1.2788047790527344,-3.82102108001709,-2.18407640549901,1738283536861081804,
1.2785861492156982,-3.82208251953125,-2.0875167825860252,1738283536910082566,
1.2768243551254272,-3.8249688148498535,-1.987627853431127,1738283536960298123,
1.275352120399475,-3.8289597034454346,-1.89209130226007,1738283537010171415,
1.2741127014160156,-3.834148406982422,-1.7773220867633583,1738283537070754388,
1.2733837366104126,-3.838200330734253,-1.6825818630100609,1738283537120456722,
1.2731691598892212,-3.8435781002044678,-1.587941942685198,1738283537170748826,
1.273453712463379,-3.850466251373291,-1.4934764312233724,1738283537220086836,
1.2742334604263306,-3.8561315536499023,-1.4176701656345938,1738283537260188628,
1.2758198976516724,-3.8638153076171875,-1.3220220991965805,1738283537310090373,
1.2783994674682617,-3.871809959411621,-1.2276028323345793,1738283537360167873,
1.2819257974624634,-3.879800319671631,-1.1322021372643427,1738283537410428765,
1.2874245643615723,-3.889606475830078,-1.0151411507019796,1738283537470564207,
1.2928129434585571,-3.897279739379883,-0.9187755399492192,1738283537520184968,
1.2966912984848022,-3.9021124839782715,-0.8626351394289814,1738283537550048785,
1.30795156955719,-3.9140236377716064,-0.7295879993259031,1738283537621310144,
1.3149926662445068,-3.9196512699127197,-0.6530587341523263,1738283537660093835,
1.3244187831878662,-3.9264276027679443,-0.5559836298053052,1738283537710128632,
1.334768295288086,-3.9322712421417236,-0.46415037214031235,1738283537760087004,
1.3466148376464844,-3.938013792037964,-0.37374612406972546,1738283537810187540,
1.3618825674057007,-3.943749189376831,-0.27135665810237225,1738283537872285367,
1.3694162368774414,-3.9455084800720215,-0.22318484329804805,1738283537900469393,
1.387790560722351,-3.9488062858581543,-0.10522592037159996,1738283537970292260,
1.4017577171325684,-3.950092315673828,-0.026896163309428726,1738283538021119563,
1.4129858016967773,-3.9498026371002197,0.033123724046019244,1738283538060078932,
1.4269874095916748,-3.949082612991333,0.1116913782601074,1738283538111097662,
1.4409242868423462,-3.946815013885498,0.1837104108733534,1738283538160539186,
1.4547072649002075,-3.943869113922119,0.2589515848049072,1738283538210101275,
1.4713932275772095,-3.9389407634735107,0.3469225701596664,1738283538271396826,
1.4795441627502441,-3.935637950897217,0.3868591849727045,1738283538300517783,
1.4984683990478516,-3.9269397258758545,0.4831139882168084,1738283538370398584,
1.511540412902832,-3.9194822311401367,0.5498440402573773,1738283538420125311,
1.5218809843063354,-3.9129087924957275,0.6033074818041742,1738283538460128452,
1.5343093872070312,-3.9040892124176025,0.6704447498131009,1738283538511101300,
1.5458632707595825,-3.8941006660461426,0.7316782267364496,1738283538560077497,
1.5570956468582153,-3.8835368156433105,0.7946448906546181,1738283538610215672,
1.5678504705429077,-3.872227907180786,0.8565303931679763,1738283538660243863,
1.5757535696029663,-3.8628387451171875,0.9049670190586255,1738283538700207796,
1.5890511274337769,-3.844740629196167,0.985506750163085,1738283538770322176,
1.5977469682693481,-3.830869436264038,1.0411456470679397,1738283538820112827,
